LLFLLF小妖765,2,我发起了一个投票 【大家来帮监督员取个昵称~】大家来帮监督员取个昵称~ ​​​该微博因被多人举报，根据《微博社区管理规定》，已被删除。查看帮助：http://t.cn/Rfd14WY我免费围观了 @大咕咕咕鸡 的回答，问题价值 230.00 元，快来一起免费围观~ 微博问答:周小平和王芳结婚了。特师说些祝福的话给这对新人。 ​​​我分享了Tiesto_Official_Account的微博视频 ​​​我免费围观了 @五岳散人 的回答，问题价值 500.00 元，快来一起免费围观~ 微博问答:散人先生您好:您认为普通中国人和发达国家民众比有什么优点和缺点？比如我看到的中国人确实比他们要勤劳，有上进心，还节俭(就是挣了钱不舍得花)。也看到很多国人缺乏社会 ​​​#微博故事领红包#中了中了，我抽中了@微博故事 的现金红包，相信我还可以抽中更多！http://t.cn/RC07bD5 ​​​【小调查：你上大学时每月生活费多少？】近日，有调查显示，近3成在京大学生每月生活费超1600元，主要花费在餐饮、穿戴、社交。有北京的大学生称，每月2000元有时仍感觉“吃紧”。吃饭一天40元，一个月1200元就没了。都来说说，你上大学时每月的生活费是多少？ 调查：你上大学时每月生活费多少？ ​​​为您的社交安全护航 http://t.cn/RfBDDfi ​​​#微博故事领红包#随手一抽，红包到手！我刚刚抽到了@微博故事 的现金红包！这只是个开始，据说还有高达200元的大红包呢！ 不说了，我继续抽红包去了！微博故事 的红包 ​​​外国一场棒球比赛转播上，一位小男孩和镜头杠上了....这戏多的眼神....长大了不得了818奇葩买家秀的秒拍视频 ​​​
缚真真,4,虚心佐我闪光，谦卑助我致胜，德行辅我压迫。我通过和平的手段进行战争，最后通过无私的手段获得了我觊觎的一切。 ​​​校霸今天竟然没锤我感恩！纪念一下[太开心] ​​​给大家推荐一些很萌的小清新物品 #美妆# ​​​#油烟情书#一条每一帧都像海报的广告！美呆！@FOTILE方太FOTILE方太君的秒拍视频 ​​​人生里充满了那样失败的例子，对自视甚高的人真是肉中刺。 ​​​哎呀妈呀 厉害了[允悲][允悲][允悲] ​​​【秋冬毛衣】秋冬的正确打开方式，100款毛衣带给你不一样的气质秋冬[偷樂][偷樂][偷樂]p1、p2-文艺清新学院风p4、p6-鬼马少女清新风p3、p8-Vintage日系复古少女风p7、p9-慵懒成熟少女风天冷就要囤毛衣，称霸秋冬的毛衣Style，这个秋冬穿出自己的格调[兔子][兔子][兔子] ​​​我在故宫修文物之微博版来啦哈哈哈 其实我想说这玩意全靠多贴啊我也是看了很多教程 贴了好几卷胶带才搞定的想变身天桥第一贴膜大师的 这个简易教程分享给你啊 大家也可以来晒晒你们的贴膜成果[鼓掌] ​​​試拾葉山房新製飛雪箋，圖美紙佳。[強][強][強]謝謝。 ​​​分かってる　分かってる　けれど ​​​
Zmember,2,我围观了@Fenng 的回答，该问题价值32.00元，围观仅1元，快来一起围观~ 微博问答:冯大，谈谈那位传说身价近300亿的煮肘吧！您有和他接触过吗？前天他悬赏2000万为程序员出头的事您怎么看？您对他的多生孩子的理论又怎么看？ ​​​我围观了@褚明宇 的回答，该问题价值2198.00元，围观仅1元，快来一起围观~ 微博问答:褚老师，我观察到，前几年的时候很盛行读书无用论，经常看到煤老板暴发户们嘲笑刚大学毕业的年轻人一个月拿3千块钱什么时候才能买得起房，最近这两年似乎又开始兴起一股讨 ​​​我围观了@褚明宇 的回答，该问题价值2198.00元，围观仅1元，快来一起围观~ 微博问答:褚老师好，我是来求解封的。之前被拉黑了，不知道是因为某条评论说错了话，还是被系统判定为僵尸粉了。没什么问题，在褚老微博几乎等于白嫖一堆信息，观点，故事，顺便表示 ​​​我围观了@褚明宇 的回答，该问题价值2198.00元，围观仅1元，快来一起围观~ 微博问答:褚老，绑架李嘉诚大儿子的人称“大富豪”的张子强，也就是插翅难逃电视剧张世豪的原型，在1996年五月份绑架时，李嘉诚为何不报警，反而在家里与张子强有一番谈话，以至于被勒 ​​​我围观了@黄章晋ster 的回答，该问题价值500.00元，围观仅1元，快来一起围观~ 微博问答:黄教官，最近很火的马东与许知远的对话，您怎么评价？是否认可马东的观点？我们精致过吗，精致是5%的人的追求，95%的是在生活。。。。。。 ​​​我围观了@褚明宇 的回答，该问题价值2198.00元，围观仅1元，快来一起围观~ 微博问答:褚老师好。今日得知汪峰是您的偶像，请问褚老师是怎么喜欢上汪峰的？他真的占据了华语乐坛的「半壁江山」吗？还有个评论人老梁评价汪峰背离摇滚精神您觉得他是在博眼球吗？ ​​​我围观了@褚明宇 的回答，该问题价值2198.00元，围观仅1元，快来一起围观~ 微博问答:褚老师，您对娱乐圈有了解吗？前段时间《明日之子》节目中薛之谦摔话筒的事您怎么看？您觉得薛之谦是个敢于打破选秀黑幕的英雄还是技艺精湛的戏精？对于网上评价三观很正的 ​​​我围观了@褚明宇 的回答，该问题价值1698.00元，围观仅1元，快来一起围观~ 微博问答:褚老师你好！你如何评价大咕咕咕鸡？他曾经说罗永浩的朋友没有一个不是傻逼，只要说出一个，他就跪下认错！作为老罗的挚友，你怎么看？特师的粉丝称他是“中文之光”，他“开 ​​​我围观了@褚明宇 的回答，该问题价值1698.00元，围观仅1元，快来一起围观~ 微博问答:褚老师，经常看到别人讨论王思聪，都说他是靠王健林给的钱创业才有今天的成就，并认为自己有那个数量的钱的话，能比王思聪做得更好，他们真的能做得更好嘛？老师怎么看？ ​​​我围观了@褚明宇 的回答，该问题价值1698.00元，围观仅1元，快来一起围观~ 微博问答:褚老师！您肯定接触过很多有钱成功的男人，您本身也是有钱人，我始终相信十个男人九个色这句话，应该很多都会去花天酒地吧？对于您们这个阶层来说，花钱找小姐应该是很low ​​​
挪威的森林貓94,3,【为什么说拳头是一家音乐公司？】用一个简短的视频解释一下为什么说拳头是一家被音乐耽误的游戏公司[haha]英雄联盟音乐聚合页：http://t.cn/RWztfJ2@英雄联盟 @英雄联盟宇宙 LKs--的秒拍视频 ​​​#下一个主角就是你# 从今日起至10月26日，登陆PlayStation中国商店购买PS4游戏《艾希》即享受７折优惠，PS Plus会员更可享受折上折福利。还没有感受过旁白魔力的同学们，现在正是入手的最好时机！关注@PlayStation中国，并转发本微博即可参与抽奖活动。奖品包括PS4大作套装，以及由@艾希ICEY微博 提供 ​​​ 全文随便说说，写在SKT差点翻车之后。 ​​​#英雄联盟S7#【小组赛第八日直播】今天是#2017全球总决赛#小组赛第八个比赛日，今天的比赛将决出A组出线队伍，目前@EDG电子竞技俱乐部 仅存理论出线可能，但他们绝不放弃！欢迎通过弹幕和现场大屏幕为他们加油！所有比赛结束后，将由@谢天宇iiiiiicon 抽签决定淘汰赛对阵情况！ 英雄联盟的微博直播 ​​​闪电狼真的又菜又怂，经济阵容小龙都领先打输了，回去等着被喷好了。 ​​​闪电狼真的又菜又怂，经济阵容小龙都领先打输了，回去等着被喷好了。 ​​​【#电影幕后故事# 第31期】这部吓到你心里冒凉气的超经典恐怖片《闪灵》，幕后君给你划10个知识点。#电影视频咖# 电影幕后故事的秒拍视频 ​​​不知不觉《ICEY》已经发布近一周年了，感谢大家长期的支持与帮助，周年活动即将开启！一：《ICEY》PC+PS4销量突破50万套，全平台打折与福利放送！感谢各个平台的玩家对于《ICEY》的支持，在包括STEAM、WeGame以及PS4等平台内，目前我们已经成功售出了50万套！我们将会在10月20日开始在包括Steam、W ​​​ 全文#三国罗曼史# #三曼周年庆#  期待已久的10.12.三国罗曼史周年庆终于到来~感谢主公大人们一路上的支持与陪伴！关注并转发本条微博，10月19日抽送【5个袁绍抱枕】~本条微博转发量达到100次，即可追加【全服发放300钻石+大包子*3】福利~新的旅程还将继续，未来的日子里也请主公大人们多多指教啦( ´ ▽  ​​​ 全文#LOL英雄#【金克丝MV】四年前的今天，金克丝诞生，随之一起推出的还有《Get Jinxed》音乐MV，推出至今，金克丝大受召唤师们的欢迎，一直维持着超高的人气，漂亮衣服也是越来越多[憧憬]国服配音也超棒，CV是@謝元真陪你到老 [并不简单]#LOL音乐# 英雄联盟的秒拍视频 ​​​
思南说,6,门前树的叶子落了一半，秋很深了。 ​​​最近又一款市内送货机器人上路实测了。它叫YAPE，来自意大利的一家机器人公司，最大特点是采用类似平衡车的两轮结构[笑而不语]。#机器人# #送货机器人专辑# 小龟是个机器人的秒拍视频 ​​​接上一条。今年上半年，有那么两三个月，我的很大一部分内心忽然回到了25岁的状态。那时兴致勃勃，充满活力，逢人就臭不要脸地自称95后。下半年，连续发生了很多事情，大多数和厄运相关，各个方面不断受到重锤，一下子被锤回40岁。嗯，再过一个多月就满41岁了。但那些25岁的碎片还扎在心里，亮晶晶 ​​​ 全文看了 #我们的一天# 第一集，决定追[坏笑][二哈]也许人生本无意义，但抓住每一个可能让自己产生意义「感觉」的时刻（着重号挂在“感觉”，而不是“意义”上），就不会总陷入第一句话的虚无中去了。毕竟，每个人都得挂在意义网上才能好好活着。 ​​​看了 #我们的一天# 第一集，决定追[坏笑][二哈]也许人生本无意义，但抓住每一个可能让自己产生意义「感觉」的时刻（着重号挂在“感觉”，而不是“意义”上），就不会总陷入第一句话的虚无中去了。毕竟，每个人都得挂在意义网上才能好好活着。 ​​​前段时间突然想起来，老友记还剩三季没看完。前六七季还是中学时看的呢[可爱]昨晚终于把老友记第10季最后一集看完了，有点感动地想哭，因为从我看第一集到现在也差不多十年了啊[悲伤] ​​​不过说实话，我在美国呆这么多年，我发现中国人对“崇洋媚外”是一个很纠结的群体[允悲]。什么意思呢？你比如说，印度人就不纠结，大家集体跪舔白人，集体西化，死活就要赖在美国，去了美国就绝对不会海归印度。日本人也不纠结，英语口音不好就不好，无所谓，老子来就是来学美国科学技术的，过几年 ​​​ 全文一个老人带着他的孙子站在岸边，静静地看着眼前的河。“爷爷，这个地方是叫切尔诺贝利吗？这儿以前有个核电站吗？”“是的，我的孩子。”爷爷拍了拍孩子的头。“曾经有一天它爆炸了是吗？”“是的，我的孩子。”爷爷说着拍了拍孩子的第二个头。 ​​​前段时间用 LinkedIn 网站时，每当跳出给非好友写私信的对话框时，mac 都会迅速发热到烫手——但我平时就算写程序不小心陷入无限循环电脑也不怎么发热。现在 LinkedIn 这个功能已经恢复凉爽。不知道这会是个什么样的 bug [思考] ​​​最近除了聊天外没怎么碰过微信（和手机），感觉人快乐了不少[可爱][可爱] ​​​
无无无五五五武武武,1,我免费围观了 @孔庆东 的回答，问题价值 433.00 元，快来一起免费围观~ 微博问答:罗永浩和高晓松为什么互相看不上呢？从微博屡次撕逼来看，罗永浩讥讽高晓松文字差，高晓松嫌罗永浩没见识，这会不会和矮大紧显赫的家庭背景，广博的海外见识有关呢？还是两 ​​​我免费围观了 @二逼瓦西里 的回答，问题价值 250.00 元，快来一起免费围观~ 微博问答:二老，我有两个问题，您任选其一 1.你觉得手机行业这些大佬普遍拙劣的演讲技巧，对手机品牌形象塑造有多大坏处？ 2.老罗说他从乔布斯那儿学了很多演讲技巧，但我看过乔布斯 ​​​
caporg,3,【女司机高速撞狗：惊慌“怼”狗40公里】10月19日，湖南湘潭，一轿车在高速上行驶时与一只突然窜出的狗相撞，狗被卡在车头。怕狗主人找麻烦，司机“载”狗行驶近40公里。民警发现后救下小狗，要求女子妥善处置，并进行了批评教育。（视频：湖南高速警察、澎湃）澎湃新闻的秒拍视频? ​​​[摊手]现在的出版社都成精了 ​​​首先我在此感谢全球的网友们关注巫山童养媳案件！谢谢大家！现在我马泮艳跪求全国的网友们和媒体记者们，求求您们帮帮我吧！我在此给大家跪下了！实在太冤！！！今年巫山童养媳案件在很多好心人和媒体记者们的帮助下，我们家发生的凄惨事今年二月再次曝光，也得到了很多网友们的关注与帮助，二月份我 ​​​ 全文【天猫双十一预售打响，除了吃穿，还有人要囤签证】今天双十一预售拉开帷幕，每年都要出国度假几次的李小姐表示，她计划这几天就把各个主要目的地签证都办好。以便在抢机票抢旅游套餐时能“通吃”！她还说，“有时候囤签证比买口红还解压，买的时候感觉看到了大海沙滩”。20号0点飞猪旅游产品正式预售 ​​​ 全文这只186岁的乌龟，全球陆地上最老的动物.... 时至今日，它依旧每周都要啪啪啪，可就是一直没孩子....最近，人们终于找到了原因，无语凝噎... ​​​微博上的这种骗局，让普通网友纷纷中招！已累积被骗176万[摊手] 玩微博的小心这种骗局！普通网友纷纷中招，累积被骗176万 ​​​送福利啦！送福利啦！[哆啦A梦吃惊][哆啦A梦吃惊][哆啦A梦吃惊]这个周末赢商荟将举行第九期大讲堂，本次大讲堂，我们直击卖家痛点！解密亚马逊旺季卖家必备的三大法宝，全方位地为你解答卖家在旺季中遇到的问题，让你在今年的旺季中真正的爆单起来！[鼓掌][鼓掌][鼓掌]今天我将在微博抽取三位幸运粉丝 ​​​ 全文来，送张椅子，@迪锐克斯DXRacer 家的经典OH/KS06-W/NR，国内暂时没得卖，外网价好像在3000左右。老样子，无需关注，转发里周四睡醒了抽一个。@微博抽奖平台 备案。 ​​​抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
l9331961,2,#人身攻击#，我支持 @我也是浪子天妖 你也赶快来支持吧。 查看详情：[人身攻击]@周小平同志 举报@我也是浪子天妖 . ​​​#人身攻击#，我支持 @我也是浪子天妖 你也赶快来支持吧。 查看详情：[人身攻击]@周小平同志 举报@我也是浪子天妖 ​​​我围观了@黄章晋ster 的回答，该问题价值500.00元，围观仅1元，快来一起围观~ 微博问答:黄老师，听说你混入过神社不只一次，你对东边的老大爱拜鬼有什么看法？民众也和他们的老大一样有拜鬼热情吗？东边在自家拜鬼，西边在自家骂东边拜鬼，有必要吗，对东边有影 ​​​我围观了@黄章晋ster 的回答，该问题价值200.00元，围观仅1元，快来一起围观~ 微博问答:教官，您如何理解所谓的“中等收入陷阱”和“阶层固化”？我们现在是否身处其中？如今的英法美日等工业国家在历史上是否有过“中等收入陷阱”阶段？都是如何渡过的？ ​​​我围观了@大咕咕咕鸡 的回答，该问题价值230.00元，围观仅1元，快来一起围观~ 微博问答:特师你好！我是一只新媒体运营🐒，最近政策变动不断感觉快要没出路了，求特师指点迷津： 手上一个地方微信大号（三线城市，本地时政新闻为主）儿童节后不给发新闻了，阅读量 ​​​我发起了一个投票 【你认为前景最为晦暗的独角兽公司是哪家？】你认为前景最为晦暗的独角兽公司是哪家？ ​​​我围观了@黄章晋ster 的回答，该问题价值200.00元，围观仅1元，快来一起围观~ 微博问答:黄老师好。连岳一直在微博和公众号鼓励大家买房，褚明宇却对买房嗤之以鼻。请问，大V关于买房的态度截然相反，你怎么看？ ​​​我围观了@Value_at_Risk 的回答，该问题价值33.00元，围观仅1元，快来一起围观~ 微博问答:你好。愿意干垃圾处理的人越来越少，人的聚集也让大城市的垃圾成为问题。问（1）生活类垃圾产业有推荐公司么？（2）你有日本在90年代后的这些类公司的数据么？（3）这类日 ​​​我发现@爱的战士_NightAria 正在用的#封面图#超级好看，使用“我也要用”可以换上跟TA一样的封面图啦！好神奇，你也来试试吧： http://weibo.com/1899496880/profile ​​​我围观了@椒图炼丹炉 的回答，该问题价值300.00元，围观仅1元，快来一起围观~ 微博问答:椒叔，昨晚您发了个关于基建投资的微博，今天新闻上说，2017年各省市的固定资产投资超过40万亿。您能再深入的点评一下吗？2007年4万亿，2017年40万亿，这节奏太快。请椒叔 ​​​
fosmjo,1,【全国政协副主席罗富和：建议提高境外科研网站访问速度】他表示，在国内访问国外大学网站速度都很慢，打开一个网页至少需要10-20秒，有的半小时以上才能打开；很多国内专家学者和研究生为了科研需要，都要购买翻墙软件。这将给我国的经济社会发展和科学研究等方面造成极大影响。http://t.cn/RiXsnAG ​​​2017 年，我的计划。 ​​​这心态简直和我一模一样hhhhh ​​​「你知道什么很甜的故事？」 ​​​这就是你们说的那个星巴中杯傲慢？  http://t.cn/RqEkepn ​​​别让反歧视成为一种歧视 ​​​上面：我眼中的自己，下面：别人眼中的自己，VR 羞耻 Play 真好啊 秒拍视频 . ​​​好久不上微博，号居然被盗了．．． ​​​#晚安理工# 在班里，班主任是皇帝、老师为嫔妃、组长是武将、科代表为文臣、学霸为太子、那么问题来了：班长是什么……[doge]（小武温馨提示：班长不易，且伤且珍惜，自己笑笑就好，就不要艾特出来了。[doge][doge]） （ via@武汉校园 ） ​​​推荐 @口袋书香 的文章《知乎上102个简短而深刻的回答，看完人生豁然开朗》（ 分享自 @简书 ） http://t.cn/RwBaJEP  ​​​
斯科特上尉,5,看了好多遍，重温经典，帅了一辈子的郑少秋一首经典老歌粤语版《笑看风云》，玉树临风，风流倜傥，也只秋官配得上，女儿郑欣宜在一旁观看的眼神充满崇拜。#我的毕业歌# 秒拍视频 ​​​“雅典事件”是中国外交史上的一次事故，在外交界轰动一时，周恩来总理当时对此极为恼火。但网传的版本对这一事件有些添油加醋环节。我特意找来周大使的回忆录，他叙述的很详细，也很坦诚，从当事人第一视角看此事，可能会更全面。 ​​​[并不简单]Mate10专卖店上手实拍，大家觉得10分能打几分？ ​​​请不要怀疑我，我就是何思云。 ​​​祝你生日快乐 ​​​我的穆斯林朋友问我，喝多了是什么感觉。“哦，就是你自己会变得特别傻逼，满嘴胡话还想和整个世界打仗。”我告诉他。“所以，就像平常的伊斯兰教一样是吧？”他回答说。——Rejectdog ​​​这张图是不同年龄段的美国人的住房拥有比例。1948-52年生的，已经接近退休年龄的老年人，他们的住房拥有比例接近80%。然后每降低一个年龄段，他们的住房拥有比例都是在逐渐下降。这种比较不是用60岁的人的60岁，和40岁的人的40岁相比，而是用60岁的人的40岁，和40岁的人的40岁相比。也就是说，现在20-4 ​​​ 全文Ni hao! It's apple season in England and a lovely time of year here. I wanted to share a look with all of you on Weibo. PatrickStewart的秒拍视频 ​​​抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV【我一生参加过的考试加起来，都没这部片子让我紧张】@她影herinfilm 作弊之于学生，就像一根让人忍不住想要去碰的痒痒筋，谁都有想去挠一挠的欲望。泰国电影《天才枪手》用很多细节场景来撩拨观众们蠢蠢欲动欲拒还迎的心：一直跟踪拍摄笔芯落在答题卡上滑动时压出的碎墨；或者在橡皮上誊写答案时，不 ​​​ 全文
向阳盖世英雄,4,"【臀部激活训练】想要翘臀，却找不到臀部专注发力的感觉？练了半天臀没有翘，腿反而变粗了[伤心]解决这个问题最好方法就是——激活臀部。在练臀前先和@包四-_- 一起做这几个动作，来激活被久坐压抑不会发力的臀部肌肉。找到臀部发力的感觉会让训练效果更加明显呦~@微博运动 Acegirls的秒拍视频 ​​​一个班主任父亲分享的家庭“逆教”观点，看后很多人沉思了... http://t.cn/ROjicid (分享自家长帮) ​​​当你大吃特吃清蒸鱼水煮鱼时，可想过谁让中国人的餐桌多了条鱼？ - 知乎专栏当你大吃特吃清蒸鱼水煮鱼时，可想过谁让中国人的餐桌多了条鱼？ ​​​【广东官员·山东官员·辽宁官员】 ​​​我分享了【如何看待民办学校成为上海家长的首选？ - 知乎】, 快来看吧！ | 如何看待民办学校成为上海家长的首选？ - 知乎 ​​​『从复旦附中到上海市中心首所双语学校，这位校长用“无为而治”办真正的素质教育』从复旦附中到上海市中心首所双语学校，这位校长用“无为而治”办真正的素质教育 ​​​重本学霸：初中3年，数学次次满分，全靠这28张图！连老师都举手称赞 [一点资讯]@手机QQ浏览器 http://t.cn/ROylP7s 临沂·临沭街区 ​​​雄安新区三县书记县长公开手机号 尽量发短信】雄县县委书记万树军：13931386588；雄县县长杨跃峰：13933225555；容城县县委书记商少璞：13831299222；容城县县长王占永：18803120189；安新县县委书记杨宝昌：15503128668； 安新县县长丁阳 ：13803288558 ​​​『从生物化学的角度来讲，爱情真的最多维持不过三年吗？ | 果壳网移动版』http://t.cn/RPjWTKe ​​​『第三章恋爱时你的大脑【图】_解读心理_精彩连载_太平洋时尚网』第三章恋爱时你的大脑【图】 ​​​"
可能在日落,2,今天夏美要来送福利咯[求关注]只需转发和同时关注我和@白菜，准备了总计3万元的礼物送给大家～11月10日@微博抽奖平台 开奖  赶快点进来看我为你们准备了什么奖品吧！然后带着11月的新运气转发起来！（响指～） 夏美酱_的秒拍视频 ​​​150万粉丝or双11终极福利！！这可能是史上最大的清空花呗抽奖！帮你还一年的花呗，总共20万送给你！关注我+转发微博，由@微博抽奖平台 开出 ​​​#30天推歌挑战# Day 10：一首能让你感到悲伤的歌我发起了一个投票 【围姬音乐群30天推歌比赛】DAY 10-难过的歌 投票在上，以下是歌单：http://t.cn/ROFUwso（如果手机用户不能打开，请直接查找围姬百科创建的歌单）昨天Day 9 - 让你感到快乐的歌，获胜的是Fight Song，恭喜gary获得第一次第一名让我们一起度过丧丧的一 ​​​ 全文[鼓掌]发福利咯！只需转发并关注我和@双十一；27号抽5个人每人一部iPhone X 256GB；27号抽5个人每人一部iPhone8 plus 256GB；27号抽25人每人1000元红包；17-26号抽2000人每人8.8元红包；[兔子]活动真实有效，通过@微博抽奖平台 公正抽出。 ​​​​拔叔的“深夜厨房”超级剪辑，人肉的烹饪艺术，你们感受下... 诡匠的秒拍视频 ​​​看了一集恶搞之家，里面恰好有一个场景，大意是一个老外死了后在天堂门口去投胎当中国人了，结果秒回来了，旁边的人问他：“girl？”，然后这个投胎的老外点了点头……——haOFei 英式没品笑话百科的微博视频 ​​​分享单曲 晚春 (@网易云音乐) ​​​根据相关法律法规和政策，该微博已被删除。查看帮助：http://t.cn/Rfd1A92snakes have legs 秒拍视频 ​​​分享单曲 Oh Yoko (@网易云音乐) ​​​
cyNote,3,#一名可能明天会被辞退的农村教师的最后发言#我是一名在农村基层工作的小学特岗教师，也是班主任。这周五在我身上发生了一些事儿。事件背景：起因是由于一群自称是中国感恩教育协会的人来我们学校给学生及学生家长进行演讲。演讲主题是《传递感恩，点燃梦想》。讲师是中国著名感恩教育专家赵飞。赵飞 ​​​ 全文抱歉，由于作者设置，你暂时没有这条微博的查看权限哦。查看帮助：http://t.cn/RfdBWwP ​​​emmm新任一次振聋发聩的开学演讲 ​​​【全世界的所有WiFi都不安全了 WPA2 协议漏洞让 Wi-Fi 流量能被攻击者监听 】WPA2协议被发现的多个高危漏洞，这些漏洞允许攻击者监听计算机和访问点之间的Wi-Fi流量。你的信用卡、密码、聊天记录、照片、电子邮件等都有可能被黑客窃取。你平时看了什么奇怪网站，下了什么小电影全都能被一览无余！ ​​​【《东方快车谋杀案》定档11月10日】全明星悬疑侦探电影《东方快车谋杀案》正式公布内地档期，将于11月10日同步全球公映。影片改编自侦探小说大师阿加莎·克里斯蒂经典小说，肯尼思·布拉纳化身大侦探波罗并亲执导筒，约翰尼·德普、米歇尔·菲佛、黛茜·雷德利、朱迪·丹奇、佩内洛普·克鲁兹等十多位巨星同 ​​​ 全文闲置iPhone6 32GB金色，功能一切正常，送给有缘的老铁[爱你]转发并关注，at一个好友抽一位@微博抽奖平台 顺便打个那啥，8/7/6s/6机丝面，非常棒的钢化膜，高铝硅材料＋二次强化抗碎＋大弧边[酷] ​​​周末八卦。学霸老婆敌不过年轻妹妹。希望这位孙恺先生求仁得仁，得到相应惩罚。 ​​​最后我狠狠心买了 1299 元的 ASUS AC88U，从来没买过这么贵的路由器，指望能用很久吧。换上新路由后，进步太明显了。终于能几乎跑满带宽了，两个路由分别测了三次。左：前某路由器，右：AC88U。稳定第一，其他功能慢慢玩。 ​​​认真教育了我这位朋友和她的朋友 ​​​该微博因被多人举报，根据《微博社区管理规定》，已被删除。查看帮助：http://t.cn/Rfd14WY
ldyboys,2,"我免费围观了 @吴主任 的回答，问题价值 199.00 元，快来一起免费围观~ 微博问答:吴主任，为什么我总隐约觉得，碰到一切问题都用奥学原理来解释，也挺危险的？真能包治百病？奥地利学派就没破绽吗？ ​​​#下微博赢小米MIX手机#有奖品这件事是要拿出来和大伙说说的，要不然心里堵得慌！我参加了活动“下微博赢小米MIX手机”，拼人品的时候到了！ 下微博赢小米MIX手机 ​​​每月迷信（1/1），四月希望没有水逆万事顺利！[祈祷]🏻 ​​​#四月,你好#这是一只有灵性的百年神龟，看到60秒内转走四月就能带来好运！ ​！你好，四月[祈祷][祈祷][祈祷][祈祷] 秒拍视频 . ​​​#雅思早听早过#第32天打卡，直播:雅思早听早过 系列课 - 学为贵-英语学习第一平台 @学为贵 @刘洪波-学为贵 @雅思王陆 @波比叔叔-学为贵 这一刻，我想说： ​​​#家乡话秀出来# 重庆方言版教师点名，也就看了10遍，哈哈哈哈哈哈”  秒拍视频 . ​​​#雅思早听早过#第31天打卡，直播:雅思早听早过 系列课 - 学为贵-英语学习第一平台 @学为贵 @刘洪波-学为贵 @雅思王陆 @波比叔叔-学为贵 这一刻，我想说： ​​​#雅思早听早过#第30天打卡，直播:雅思早听早过 系列课 - 学为贵-英语学习第一平台 @学为贵 @刘洪波-学为贵 @雅思王陆 @波比叔叔-学为贵 这一刻，我想说： ​​​#雅思早听早过#第29天打卡，直播:雅思早听早过 系列课 - 学为贵-英语学习第一平台 @学为贵 @刘洪波-学为贵 @雅思王陆 @波比叔叔-学为贵 这一刻，我想说： ​​​#雅思早听早过#第28天打卡，直播:雅思早听早过 系列课 - 学为贵-英语学习第一平台 @学为贵 @刘洪波-学为贵 @雅思王陆 @波比叔叔-学为贵 这一刻，我想说： ​​​"
凌安酱,2,蚂蚁财富slogan写的真好啊。“为人生更自由”，必须得用了！ ​​​秋天是让人抑郁的季节。 ​​​中秋就是要回家过啊，哪怕只能回家20小时也要回家。 哈尔滨·哈尔滨站（商圈） ​​​2013年中秋，湖南衡山；2014年中秋，江西武功山；2015年中秋，北京双榆树。  ​​​西伯利亚的风 呼伦贝尔·莫尔道嘎 ​​​所谓“北方的艳阳里大雪纷飞” 呼伦贝尔·得耳布尔 ​​​试一波一闪 呼伦贝尔·海拉尔 ​​​一网友偶然拍到一只圣光猫，顺便求一波好运~ ​​​早上吼啊！ 阿尔山市 ​​​南苑机场真像伊春火车站啊 北京·北京南苑机场 ​​​
我只想睡个好觉zzz,3,就是一定要关注我和@大可拱白菜 以及@我是个送白菜的小猴子 ，其他的话全在图里！！！！！！这是我玩儿微博这么久以来第一次这么大方并且所有东西都是我昨天下午亲自去买的，好几万呢。。。啥也不说了全看大家运气了！！！！！ ​​​这是一个6分钟的抽奖视频 我敢自信的保证看完你就会转的 因为真的太贵了太贵了！用尽心思想的礼物！背景音乐是我唱的哈哈哈 唱的一般般！大家见谅！只需要转发关注我和@老公最恨的微博 大玉仔仔的秒拍视频 ​​​今天我升级为VIP3了 ​​​那一天，歪果仁想起了被中国辣椒酱支配的恐惧[doge] 老外一波骚操作，角角今天翻车了…[眼泪] #角角的show# 毒角Show的秒拍视频 ​​​【5分钟读《大设计》:霍金眼中的“终极理论”】《大设计》凝结了霍金自《时间简史》出版后20年间，对科学和哲学的系统性思考——这本书的主题是理解生命，万物和宇宙的存在。什么是“实在”？什么是“终极理论”？不同于以往的科普书，霍金这次会让人体验到“建构世界观”的震撼。柴知道的秒拍视频 ​​​今天的视频没有福利！只有真爱！[心]转发这个真爱并关注@牛轰轰lzz @狗轰轰lzz 这个人间天使～～天呐～真爱呐！我寄几都快感动哭了！ ​​​​ #轰啪啦#牛轰轰LZZ的秒拍视频（使用 #秒拍# 录制） ​​​大家好！我是鸡翅！换了新头像不要忘记我哈！转发这条微博并关注我，抽一台iphone X！10月27日手机预售当天就在平台开（抢不到的话就折现）谢谢大家的支持！[羞嗒嗒] ​​​转发这条微博，抽3个999RMB！更多简单粗暴的国庆福利，请看图！ ​​​过节也得工作[笑而不语] ​​​为什么一定要买iphone x?有理有据的一千个理由！[酷] #轰啪啦#牛轰轰LZZ的秒拍视频（使用 #秒拍# 录制） ​​​
